1.52677E+12,Europe/London,19. 05. 2018 23:34,20. 05. 2018 8:08,20. 05. 2018 8:30,8.57,3.75,  #geo1,10002,60,0.12517954,5,0.5113636,-5
,,,,,,,,,,,,,13267.281
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust
1.52668E+12,Europe/London,18. 05. 2018 23:23,19. 05. 2018 8:05,19. 05. 2018 8:30,8.7,4,  #geo1,10002,150,0.14735352,6,0.37755102,-5
,,,,,,,,,,,,,1138.471
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust
1.5266E+12,Europe/London,17. 05. 2018 23:43,18. 05. 2018 6:41,18. 05. 2018 6:38,6.98,3.75," \n 		       #geo1",10002,60,0.08022275,5,0.45,-20
,,,,,,,,,,,,,411.34518
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust
1.52651E+12,Europe/London,16. 05. 2018 23:15,17. 05. 2018 6:49,17. 05. 2018 6:38,7.56,4," \n 		      #geo1",10002,600,0.104634576,5,0.40206185,-12
,,,,,,,,,,,,,1519.1794
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust
1.52642E+12,Europe/London,15. 05. 2018 23:11,16. 05. 2018 6:48,16. 05. 2018 6:38,7.62,3.5," \n 		 #newmoon     #geo1",10002,60,0.11210224,4,0.44680852,-20
,,,,,,,,,,,,,13197.077
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust
1.52634E+12,Europe/London,14. 05. 2018 23:08,15. 05. 2018 6:39,15. 05. 2018 6:38,7.51,4," \n 		 #newmoon       #geo1",10002,360,0.10863481,6,0.53763443,-19
,,,,,,,,,,,,,478.95782
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust
1.52625E+12,Europe/London,13. 05. 2018 23:14,14. 05. 2018 6:48,14. 05. 2018 6:38,7.57,4," \n 		       #geo1",10002,0,0.08483151,5,0.49473685,-20
,,,,,,,,,,,,,1291.5685
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust
1.52617E+12,Europe/London,13. 05. 2018 0:02,13. 05. 2018 8:43,13. 05. 2018 8:30,8.69,4,  #geo1,10002,330,0.084330596,8,0.47311828,-27
,,,,,,,,,,,,,439.54675
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust
1.52608E+12,Europe/London,11. 05. 2018 23:16,12. 05. 2018 8:19,12. 05. 2018 8:30,9.05,4,  #geo1,10002,210,0.14674526,8,0.51898736,-21
,,,,,,,,,,,,,408.44055
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust
1.52599E+12,Europe/London,10. 05. 2018 23:07,11. 05. 2018 6:53,11. 05. 2018 6:38,7.77,3.75," \n 		        #geo1",10002,30,0.09388699,6,0.45833334,-19
,,,,,,,,,,,,,1892.8363
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust
1.5259E+12,Europe/London,09. 05. 2018 23:21,10. 05. 2018 6:47,10. 05. 2018 6:38,7.43,3.75," \n 		     #geo1",10002,120,0.08670223,5,0.39534885,-20
,,,,,,,,,,,,,2597.9724
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust
1.52582E+12,Europe/London,08. 05. 2018 22:53,09. 05. 2018 6:31,09. 05. 2018 6:38,7.62,3.75," \n 		       #geo1",10002,60,0.07201159,5,0.5,-6
,,,,,,,,,,,,,6249.5527
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust
1.52573E+12,Europe/London,07. 05. 2018 22:44,08. 05. 2018 6:42,08. 05. 2018 6:38,7.97,3.75," \n 		     #geo1",10002,330,0.12283677,4,0.4625,-17
,,,,,,,,,,,,,15783.305
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust
1.52564E+12,Europe/London,06. 05. 2018 22:15,07. 05. 2018 8:00,07. 05. 2018 8:30,9.76,4.25,  #geo1,10002,450,0.12552893,6,0.4742268,-5
,,,,,,,,,,,,,583.2862
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust
1.52555E+12,Europe/London,05. 05. 2018 20:33,06. 05. 2018 8:00,06. 05. 2018 8:30,11.45,4, #sick    #geo1,10002,5640,0.26624146,7,0.5243902,-13
,,,,,,,,,,,,,3167.74
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust
1.52547E+12,Europe/London,04. 05. 2018 23:05,05. 05. 2018 8:17,05. 05. 2018 8:30,9.2,4.25,  #geo1,10002,1350,0.18449144,6,0.5121951,-16
,,,,,,,,,,,,,13258.619
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust
1.52538E+12,Europe/London,03. 05. 2018 22:47,04. 05. 2018 6:36,04. 05. 2018 6:38,7.82,4," \n 		         #geo1",10002,3930,0.15622233,5,0.5125,-7
,,,,,,,,,,,,,505.10867
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust
1.5253E+12,Europe/London,02. 05. 2018 22:37,03. 05. 2018 6:50,03. 05. 2018 6:38,8.22,3.75," \n 		      #geo1",10002,1170,0.09027944,6,0.5,-21
,,,,,,,,,,,,,6164.864
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust
1.52521E+12,Europe/London,01. 05. 2018 23:07,02. 05. 2018 6:42,02. 05. 2018 6:38,7.57,4.25," \n 		        #geo1",10002,5010,0.15570053,5,0.41237113,-7
,,,,,,,,,,,,,1665.911
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust
1.52513E+12,Europe/London,30. 04. 2018 23:04,01. 05. 2018 6:45,01. 05. 2018 6:38,7.69,4," \n 		      #geo1",10002,420,0.14752826,5,0.34736842,-21
,,,,,,,,,,,,,15374.903
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust
1.52504E+12,Europe/London,29. 04. 2018 22:40,30. 04. 2018 6:43,30. 04. 2018 6:38,8.04,4," \n 		 #fullmoon      #geo1",10002,1500,0.13617472,7,0.4814815,-19
,,,,,,,,,,,,,4361.86
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust
1.52495E+12,Europe/London,28. 04. 2018 23:32,29. 04. 2018 8:30,29. 04. 2018 8:30,8.97,4,  #geo1,10002,2340,0.13240467,6,0.56962025,-20
,,,,,,,,,,,,,5139.6543
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust
1.52487E+12,Europe/London,27. 04. 2018 23:21,28. 04. 2018 8:09,28. 04. 2018 8:30,8.79,4,  #geo1,10002,4530,0.13581377,6,0.4848485,-5
,,,,,,,,,,,,,2610.619
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust
1.52478E+12,Europe/London,26. 04. 2018 22:52,27. 04. 2018 6:42,27. 04. 2018 6:38,7.84,4," \n 		       #geo1",10002,600,0.12216382,7,0.4556962,-18
,,,,,,,,,,,,,857.7785
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust
1.5247E+12,Europe/London,25. 04. 2018 23:41,26. 04. 2018 6:49,26. 04. 2018 6:38,7.13,4," \n 		       #geo1",10002,30,0.10650575,4,0.39285713,-18
,,,,,,,,,,,,,388.51688
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust
1.52461E+12,Europe/London,24. 04. 2018 22:40,25. 04. 2018 6:40,25. 04. 2018 6:38,8,4," \n 		      #geo1",10002,0,1.20E-04,6,0.5375,-21
,,,,,,,,,,,,,-0.001
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust
1.52452E+12,Europe/London,23. 04. 2018 23:11,24. 04. 2018 6:42,24. 04. 2018 6:38,7.51,3.75," \n 		       #geo1",10002,330,0.13963132,3,0.43010753,-20
,,,,,,,,,,,,,609.2591
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust
1.52443E+12,Europe/London,22. 04. 2018 23:09,23. 04. 2018 6:35,23. 04. 2018 6:38,7.44,4," \n 		      #geo1",10002,1020,0.110271506,8,0.5113636,-13
,,,,,,,,,,,,,2095.7788
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust
1.52435E+12,Europe/London,21. 04. 2018 23:31,22. 04. 2018 8:17,22. 04. 2018 8:30,8.76,4,  #geo1,10002,840,0.18302548,8,0.47916666,-19
,,,,,,,,,,,,,706.78375
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust
1.52426E+12,Europe/London,20. 04. 2018 23:27,21. 04. 2018 8:01,21. 04. 2018 8:00,8.56,3.75,  #geo1,10002,2970,0.19980754,7,0.54545456,-11
,,,,,,,,,,,,,1257.091
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust
1.52409E+12,Europe/London,18. 04. 2018 22:56,19. 04. 2018 6:46,19. 04. 2018 6:38,7.84,4," \n 		       #geo1",10002,1650,0.09441805,6,0.47435898,-19
,,,,,,,,,,,,,1631.042
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust
1.524E+12,Europe/London,17. 04. 2018 23:00,18. 04. 2018 6:44,18. 04. 2018 6:38,7.73,3.75," \n 		    #geo1",10002,330,0.16001736,8,0.4949495,-9
,,,,,,,,,,,,,16410.207
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust
1.52392E+12,Europe/London,16. 04. 2018 23:11,17. 04. 2018 6:44,17. 04. 2018 6:38,7.55,3.75," \n 		      #geo1",10002,120,0.09394512,4,0.4787234,-20
,,,,,,,,,,,,,3779.01
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust
1.52383E+12,Europe/London,16. 04. 2018 0:07,16. 04. 2018 7:55,16. 04. 2018 8:00,7.8,4," \n 		 #newmoon       #geo1",10002,120,0.12906559,6,0.5125,-5
,,,,,,,,,,,,,3343.2883
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust
1.52375E+12,Europe/London,14. 04. 2018 23:57,15. 04. 2018 8:26,15. 04. 2018 8:28,8.49,4,  #geo1,10002,390,0.13749515,6,0.41666666,-32
,,,,,,,,,,,,,695.01624
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust
1.52366E+12,Europe/London,13. 04. 2018 23:35,14. 04. 2018 8:31,14. 04. 2018 8:28,8.93,4.25,  #geo1,10002,270,0.08292932,8,0.49315068,-60
,,,,,,,,,,,,,5879.849
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust
1.52357E+12,Europe/London,12. 04. 2018 23:30,13. 04. 2018 7:50,13. 04. 2018 8:00,8.33,3.75," \n 		     #geo1",10002,180,0.12959984,7,0.5232558,-7
,,,,,,,,,,,,,14793.4375
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust
1.52349E+12,Europe/London,12. 04. 2018 0:02,12. 04. 2018 7:49,12. 04. 2018 8:00,7.79,3.75," \n 		     #geo1",10002,90,0.090164386,6,0.475,-6
,,,,,,,,,,,,,1080.7407
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust
1.5234E+12,Europe/London,10. 04. 2018 23:43,11. 04. 2018 7:51,11. 04. 2018 8:00,8.13,3.75," \n 		      #geo1",10002,60,0.096195646,5,0.5952381,-5
,,,,,,,,,,,,,18729.611
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust
1.52331E+12,Europe/London,09. 04. 2018 23:55,10. 04. 2018 7:50,10. 04. 2018 8:00,7.91,3.75," \n 		     #geo1",10002,270,0.13229817,5,0.5308642,-5
,,,,,,,,,,,,,9690.914
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust
1.52323E+12,Europe/London,08. 04. 2018 23:56,09. 04. 2018 7:50,09. 04. 2018 8:00,7.9,4," \n 		      #geo1",10002,690,0.100978546,6,0.5185185,-7
,,,,,,,,,,,,,1082.8492
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust
1.52314E+12,Europe/London,07. 04. 2018 22:59,08. 04. 2018 8:18,08. 04. 2018 8:28,9.32,3.75,  #geo1,10002,210,0.09769258,6,0.52380955,-5
,,,,,,,,,,,,,6289.778
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust
1.52305E+12,Europe/London,06. 04. 2018 23:47,07. 04. 2018 8:01,07. 04. 2018 8:28,8.23,4,  #geo1,10002,30,0.09882014,6,0.49411765,-5
,,,,,,,,,,,,,1041.3596
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust
1.52297E+12,Europe/London,05. 04. 2018 23:30,06. 04. 2018 7:47,06. 04. 2018 8:00,8.29,4.25," \n 		    #geo1",10002,180,0.09554223,6,0.43529412,-6
,,,,,,,,,,,,,14558.375
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust
1.52288E+12,Europe/London,04. 04. 2018 23:54,05. 04. 2018 7:55,05. 04. 2018 8:00,8.02,4," \n 		      #geo1",10002,210,0.14337538,7,0.4390244,-5
,,,,,,,,,,,,,2215.4172
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust
1.52279E+12,Europe/London,03. 04. 2018 23:24,04. 04. 2018 7:47,04. 04. 2018 8:00,8.39,4," \n 		     #geo1",10002,90,0.11211954,8,0.54651165,-5
,,,,,,,,,,,,,8456.056
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust
1.52271E+12,Europe/London,02. 04. 2018 23:31,03. 04. 2018 7:50,03. 04. 2018 8:00,8.31,4," \n 		     #geo1",10002,660,0.13918495,5,0.43529412,-5
,,,,,,,,,,,,,1032.5935
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust
1.52262E+12,Europe/London,01. 04. 2018 23:20,02. 04. 2018 7:45,02. 04. 2018 8:00,8.42,4," \n 		      #geo1",10002,300,0.111755006,5,0.51724136,-5
,,,,,,,,,,,,,20180.316
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust
1.52254E+12,Europe/London,31. 03. 2018 23:43,01. 04. 2018 7:39,01. 04. 2018 8:28,7.93,3.75, #fullmoon     #geo1,10002,120,0.09100532,6,0.5125,-12
,,,,,,,,,,,,,3265.6465
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust
1.52236E+12,Europe/London,29. 03. 2018 23:09,30. 03. 2018 8:03,30. 03. 2018 8:00,8.9,4.25," \n 		      #geo1",10002,540,0.10466301,9,0.5625,-7
,,,,,,,,,,,,,5729.2954
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust
1.52228E+12,Europe/London,28. 03. 2018 23:29,29. 03. 2018 7:47,29. 03. 2018 7:46,8.3,3.75," \n 		     #geo1",10002,240,0.10901218,6,0.42168674,-19
,,,,,,,,,,,,,1086.9691
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust
1.52219E+12,Europe/London,27. 03. 2018 22:37,28. 03. 2018 6:45,28. 03. 2018 6:38,8.12,4," \n 		      #geo1",10002,1170,0.11116563,5,0.38271606,-22
,,,,,,,,,,,,,3927.9602
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust
1.5221E+12,Europe/London,26. 03. 2018 23:15,27. 03. 2018 6:43,27. 03. 2018 6:38,7.47,3.75," \n 		       #geo1",10002,120,0.05861577,7,0.5697674,-22
,,,,,,,,,,,,,6890.7666
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust
1.52201E+12,Europe/London,25. 03. 2018 22:42,26. 03. 2018 6:35,26. 03. 2018 6:38,7.89,4," \n 		       #geo1",10002,3240,0.110842064,3,0.54320985,-11
,,,,,,,,,,,,,9465.858
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust
1.52193E+12,Europe/London,24. 03. 2018 23:26,25. 03. 2018 8:32,25. 03. 2018 9:00,8.11,4.5,  #geo1,10002,240,0.14385422,4,0.4698795,-5
,,,,,,,,,,,,,2778.0374
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust
1.52185E+12,Europe/London,23. 03. 2018 23:46,24. 03. 2018 8:23,24. 03. 2018 8:30,8.62,4,  #geo1,10002,0,0.10687375,7,0.48421052,-16
,,,,,,,,,,,,,384.12433
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust
1.52176E+12,Europe/London,22. 03. 2018 22:58,23. 03. 2018 6:36,23. 03. 2018 6:38,7.64,4," \n 		       #geo1",10002,1350,0.12573133,4,0.41836736,-8
,,,,,,,,,,,,,4022.0818
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust
1.52167E+12,Europe/London,21. 03. 2018 23:08,22. 03. 2018 6:44,22. 03. 2018 6:38,7.61,3.75," \n 		     #geo1",10002,210,0.086108536,4,0.38297874,-20
,,,,,,,,,,,,,773.38934
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust
1.52159E+12,Europe/London,20. 03. 2018 23:00,21. 03. 2018 6:42,21. 03. 2018 6:38,7.7,4," \n 		     #geo1",10002,60,0.084777325,3,0.17708333,-22
,,,,,,,,,,,,,1449.606
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust
1.5215E+12,Europe/London,19. 03. 2018 23:03,20. 03. 2018 6:27,20. 03. 2018 6:38,7.4,4," \n 		    #geo1",10002,420,0.07623089,5,0.5280899,-7
,,,,,,,,,,,,,415.9684
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust
1.52141E+12,Europe/London,18. 03. 2018 23:01,19. 03. 2018 6:39,19. 03. 2018 6:38,7.64,0," \n 		      #geo1",10002,480,0.118172854,4,0.46391752,-14
,,,,,,,,,,,,,2650.4907
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust
1.52133E+12,Europe/London,17. 03. 2018 23:24,18. 03. 2018 8:14,18. 03. 2018 8:30,8.82,4, #newmoon     #geo1,10002,330,0.16156165,8,0.6185567,-17
,,,,,,,,,,,,,20236.574
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust
1.52124E+12,Europe/London,16. 03. 2018 23:29,17. 03. 2018 8:25,17. 03. 2018 8:30,8.93,4.5, #newmoon    #geo1,10002,270,0.18163508,7,0.6,-12
,,,,,,,,,,,,,2645.0625
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust
1.52116E+12,Europe/London,15. 03. 2018 23:06,16. 03. 2018 6:41,16. 03. 2018 6:38,7.59,4.25," \n 		       #geo1",10002,270,0.12447127,6,0.5106383,-21
,,,,,,,,,,,,,12479.554
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust
1.52107E+12,Europe/London,14. 03. 2018 23:12,15. 03. 2018 6:34,15. 03. 2018 6:38,7.36,3.75," \n 		      #geo1",10002,210,0.07785021,3,0.375,-7
,,,,,,,,,,,,,7854.718
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust
1.52098E+12,Europe/London,13. 03. 2018 23:27,14. 03. 2018 6:41,14. 03. 2018 6:38,7.24,4," \n 		     #geo1",10002,30,0.10130401,4,0.4047619,-19
,,,,,,,,,,,,,878.64343
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust
1.5209E+12,Europe/London,12. 03. 2018 22:59,13. 03. 2018 6:50,13. 03. 2018 6:38,7.85,4.25," \n 		      #geo1",10002,450,0.073205635,4,0.46835443,-18
,,,,,,,,,,,,,363.99472
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust
1.52081E+12,Europe/London,11. 03. 2018 22:35,12. 03. 2018 6:41,12. 03. 2018 6:38,8.1,4," \n 		      #geo1",10002,60,0.10605659,5,0.48192772,-12
,,,,,,,,,,,,,2933.8152
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust
1.52072E+12,Europe/London,10. 03. 2018 23:22,11. 03. 2018 8:32,11. 03. 2018 8:30,9.17,4.25,  #geo1,10002,360,0.10511631,8,0.5925926,-15
,,,,,,,,,,,,,6664.636
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust
1.52064E+12,Europe/London,09. 03. 2018 23:00,10. 03. 2018 8:21,10. 03. 2018 8:30,9.35,4.25,  #geo1,10002,330,0.122447066,6,0.5119048,-5
,,,,,,,,,,,,,1238.878
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust
1.52055E+12,Europe/London,08. 03. 2018 22:58,09. 03. 2018 6:41,09. 03. 2018 6:38,7.71,4," \n 		      #geo1",10002,360,0.09365424,5,0.42708334,-19
,,,,,,,,,,,,,4403.9307
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust
1.52046E+12,Europe/London,07. 03. 2018 22:59,08. 03. 2018 6:28,08. 03. 2018 6:38,7.48,4," \n 		    #geo1",10002,30,0.08811033,7,0.51111114,-6
,,,,,,,,,,,,,10965.213
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust
1.52038E+12,Europe/London,06. 03. 2018 22:35,07. 03. 2018 6:41,07. 03. 2018 6:38,8.09,0," \n 		     #geo1",10002,930,0.10257653,7,0.5185185,-20
,,,,,,,,,,,,,9028.048
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust
1.52029E+12,Europe/London,05. 03. 2018 22:43,06. 03. 2018 6:49,06. 03. 2018 6:38,8.1,3.75," \n 		     #geo1",10002,150,0.1303334,5,0.44444445,-20
,,,,,,,,,,,,,7882.7
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust
1.5202E+12,Europe/London,04. 03. 2018 22:43,05. 03. 2018 6:39,10. 03. 2018 8:30,7.94,3.75,  #geo1,10002,210,0.120901704,5,0.5316456,-19
,,,,,,,,,,,,,6508.924
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust
1.52012E+12,Europe/London,03. 03. 2018 23:03,04. 03. 2018 8:22,04. 03. 2018 8:30,9.32,4.25,  #geo1,10002,120,0.1115945,7,0.5119048,-10
,,,,,,,,,,,,,7169.0317
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust
1.52003E+12,Europe/London,02. 03. 2018 23:12,03. 03. 2018 8:31,03. 03. 2018 8:30,9.32,4.5,  #geo1,10002,1500,0.10979761,6,0.5595238,-11
,,,,,,,,,,,,,1669.971
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust
1.51995E+12,Europe/London,01. 03. 2018 23:12,02. 03. 2018 7:38,02. 03. 2018 7:45,8.44,4.25, #fullmoon      #geo1,10002,540,0.17815296,6,0.51724136,-5
,,,,,,,,,,,,,537.18896
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust
1.51986E+12,Europe/London,28. 02. 2018 22:00,01. 03. 2018 6:25,01. 03. 2018 6:38,8.42,4.25," \n 		      #geo1",10002,210,0.10824617,5,0.45348838,-5
,,,,,,,,,,,,,1778.1874
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust
1.51977E+12,Europe/London,27. 02. 2018 22:43,28. 02. 2018 6:54,28. 02. 2018 6:38,8.18,4," \n 		     #geo1",10002,270,0.10141532,4,0.42682928,-20
,,,,,,,,,,,,,2708.2825
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust
1.51969E+12,Europe/London,26. 02. 2018 23:06,27. 02. 2018 6:41,27. 02. 2018 6:38,7.59,3.75," \n 		     #geo1",10002,0,0.086016804,5,0.44210526,-17
,,,,,,,,,,,,,3631.7766
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust
1.5196E+12,Europe/London,25. 02. 2018 22:49,26. 02. 2018 6:40,26. 02. 2018 6:38,7.85,4," \n 		    #geo1",10002,180,0.0855051,6,0.4556962,-21
,,,,,,,,,,,,,1647.0281
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust
1.51952E+12,Europe/London,24. 02. 2018 23:30,25. 02. 2018 8:08,25. 02. 2018 8:30,8.63,4.25,  #geo1,10002,330,0.09385502,7,0.4742268,-5
,,,,,,,,,,,,,2949.024
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust
